Giorgio Napolitano, Independent,yes
Piero Grasso, PD,yes
Franco Marini,  PD,yes
Marcello Pera,  Independent ,yes
Laura Boldrini,  SI,yes
Pier Ferdinando Casini, UdC,yes
Luciano Violante,  PD,yes
Matteo Renzi, PD,yes
Giuliano Amato,PD ,yes
Enrico Letta,  PD ,yes
Romano Prodi, Independent ,yes
Angelino Alfano, NCD,yes
Maria Elena Boschi, PD,yes
Carlo Calenda,  Independent,yes
Enrico Costa,  NCD,yes
Graziano Delrio,  PD,yes
Dario Franceschini, PD,yes
Gian Luca Galletti,  UdC,yes
Paolo Gentiloni,  PD,yes
Stefania Giannini,  PD,yes
Beatrice Lorenzin, NCD,yes
Marianna Madia,  PD,yes
Maurizio Martina,  PD,yes
Andrea Orlando,  PD,yes
Pier Carlo Padoan, Independent,yes
Roberta Pinotti,  PD,yes
Giuliano Poletti, Independent,yes
Fabrizio Barca,  PD,yes
Emma Bonino, RI [1],yes
Paolo De Castro, PD,yes
Cesare Damiano,  PD,yes
Linda Lanzillotta, PD,yes
Maurizio Lupi, NCD,yes
Giuseppe Fioroni,  PD,yes
Giovanna Melandri,  PD,yes
Arturo Parisi,  PD,yes
Francesco Rutelli, PD,yes
Stefano Bonaccini,  PD,yes
Luca Ceriscioli,  PD,yes
Sergio Chiamparino,  PD,yes
Rosario Crocetta, PD,yes
Vincenzo De Luca,  PD,yes
Catiuscia Marini,  PD,yes
Mario Oliverio,  PD,yes
Francesco Pigliaru, PD,yes
Augusto Rollandin,  UV,yes
Enrico Rossi, PD,yes
Ugo Rossi,  PATT,yes
Debora Serracchiani, PD,yes
Nicola Zingaretti,  PD,yes
Antonio Battista,  PD,yes
Enzo Bianco,  PD ,yes
Luigi Brugnaro,  Independent ,yes
Massimo Cialente, PD ,yes
Antonio Decaro,  PD ,yes
Valeria Mancinelli,  PD ,yes
Virginio Merola,  PD ,yes
Dario Nardella, PD ,yes
Giuseppe Sala, PD,yes
Flavio Tosi, F! ,yes
Walter Veltroni,  PD ,yes
Ferdinando Adornato, AP,yes
Paola Binetti, AP,yes
Lorenza Bonaccorsi, PD,yes
Rocco Buttiglione, AP,yes
Salvatore Capone ,PD,yes
Maria Chiara Carrozza, PD,yes
Mario Catania, SC,yes
Andrea Causin, AP,yes
Fabrizio Cicchitto, AP,yes
Gianni Cuperlo, PD,yes
Lorenzo Dellai, Demo.S,yes
Marco Fedi, PD,yes
Emanuele Fiano, PD,yes
Roberto Giachetti, PD,yes
Sandro Gozi, PD,yes
Lorenzo Guerini, PD,yes
Pia Elda Locatelli, PSI,yes
Marco Meloni, PD,yes
Alessia Morani, PD,yes
Michele Nicoletti, PD,yes
Matteo Orfini, PD,yes
Giovanna Palma, PD,yes
Lapo Pistelli, PD,yes
Paola Pinna, PD,yes
Lia Quartapelle, PD,yes
Barbara Pollastrini, PD,yes
Andrea Romano, PD,yes
Gessica Rostellato, PD,yes
Francesco Saverio Romano, ALA,yes
Daniela Sbrollini, PD,yes
Ivan Scalfarotto, PD,yes
Marina Sereni, PD,yes
Elisa Simoni, PD,yes
Bruno Tabacci, CD,yes
Liliana Ventricelli, PD,yes
Valentina Vezzali, SC,yes
Alessandro Zan, PD,yes
Enrico Zanetti, SC,yes
Peppino Calderisi, independent,yes
Mariotto Segni, independent ,yes
Piero Aiello, AP,yes
Donatella Albano, PD,yes
Silvana Amati, PD,yes
Sandro Bondi, Independent,yes
Elena Cattaneo, Independent,yes
Felice Casson, PD,yes
Antonio De Poli, AP,yes
Benedetto Della Vedova, SC,yes
Giuseppe Esposito, AP,yes
Anna Finocchiaro, PD,yes
Francesco Giacobbe, PD,yes
Renato Guerino Turano, PD,yes
Pietro Ichino, PD,yes
Josefa Idem, PD,yes
Giuseppe Lumia, IM–LC,yes
Maurizio Migliavacca, PD,yes
Riccardo Nencini, PSI,yes
Andrea Olivero, Demo.S,yes
Laura Puppato, PD,yes
Renzo Piano, Independent,yes
Carlo Rubbia, Independent,yes
Maurizio Sacconi, AP,yes
Gianluca Susta, PD,yes
Mario Tronti, PD,yes
Denis Verdini, ALA,yes
Karl Zeller, SVP,yes
Donato Seppi, Unitalia[5],yes
Simona Bonafé, PD,yes
Mercedes Bresso, PD,yes
Caterina Chinnici, PD,yes
Nicola Danti, PD,yes
Paolo De Castro, PD,yes
Herbert Dorfmann, SVP,yes
Roberto Gualtieri, PD,yes
Cécile Kyenge, PD,yes
Alessandra Moretti, PD,yes
Damiano Zoffoli, PD,yes
Alessia Mosca, PD,yes
Pier Antonio Panzeri, PD,yes
Giuseppina Picierno, PD,yes
Gianni Pittella, PD,yes
Patrizia Toia, PD,yes
Flavio Zanonato, PD,yes
Renato Schifani, FI,no
Gianfranco Fini, Independent,no
Silvio Berlusconi, FI ,no
Massimo D'Alema,  PD ,no
Ciriaco De Mita,UdC,no
Lamberto Dini, Independent ,no
Mario Monti, Independent ,no
Pier Luigi Bersani,  PD ,no
Paolo Cirino Pomicino,  UdC ,no
Antonio Di Pietro,  IdV ,no
Raffaele Fitto,  CR,no
Giovanni Maria Flick,  DC ,no
Gaetano Quagliariello,  IDEA ,no
Chiara Appendino,  M5S ,no
Dario De Luca,  FdI ,no
Luigi de Magistris, Independent ,no
Roberto Dipiazza,  FI ,no
Marco Doria,  Independent ,no
Clemente Mastella,  FI ,no
Leoluca Orlando,  SI ,no
Virginia Raggi, M5S ,no
Antonio Angelucci, FI,no
Eleonora Bechis, P,no
Deborah Bergamini, FI,no
Michaela Biancofiore, FI,no
Annagrazia Calabria, FI,no
Daniele Capezzone, CR,no
Giuseppe Civati, P,no
Massimiliano Fedriga, LN,no
Alessandro Di Battista, M5S,no
Luigi Di Maio, M5S,no
Stefano Fassina, SI,no
Claudio Fava, SI,no
Nicola Fratoianni, SI,no
Roberto Fico, M5S,no
Nunzia De Girolamo, FI,no
Gabriella Giammanco, FI,no
Alberto Giorgetti, FI,no
Giancarlo Giorgetti, LN,no
Marta Grande, M5S,no
Antonio Martino, FI,no
Guglielmo Picchi, LN,no
Stefania Prestigiacomo, FI,no
Laura Ravetto, FI,no
Arcangelo Sannicandro, SI,no
Daniela Santanchè, FI,no
Elio Vito, FI,no
Marco Follini, independent,no
Roberto Zaccaria, independent,no
Gianfranco Fini, independent,no
Franco Carraro, FI,no
Gian Marco Centinaio, LN,no
Emilio Floris, FI,no
Paolo Galimberti, FI,no
Maurizio Gasparri, FI,no
Niccolò Ghedini, FI,no
Corradino Mineo, SI,no
Lucio Malan, FI,no
Marco Marin, FI,no
Altero Matteoli, FI,no
Michela Montevecchi, M5S,no
Mariarosaria Rossi, FI,no
Alessandra Mussolini, FI,no
