Node,Comunity_ID
1221335432,1
3044781591,1
330330577,1
3182253213,1
104787756,1
815373541,1
3297743975,1
300083934,1
807579925,1
2348566523,1
1625597406,1
2726505142,1
317117163,1
785773375385923584,1
2464482982,1
501706273,1
4827606910,1
420135838,1
3224620169,1
3319414510,1
2876529880,1
2865365393,1
469717295,1
1289425303,1
390942107,1
2911276928,1
295567040,1
613258756,1
1405657195,1
331684462,1
1200340622,1
852324414,1
223834843,1
2950363595,1
3410824053,1
495033529,1
1604118198,1
2758570265,1
3096539158,1
701388897817853952,1
587764533,1
2292699266,1
2363041650,1
401502696,1
732580256,1
3392553737,1
564904778,1
1528603020,1
87999971,1
2782395460,1
2333515169,1
636395042,1
3311973861,1
256722603,1
467359617,1
926027424,1
2839730068,1
318068794,1
231170194,1
3013948526,1
760056056693268480,1
73169082,1
938917075,1
526490982,1
521325448,1
487434121,1
395956139,1
570942587,1
1601215584,1
485900658,1
317326833,1
373384107,1
353712460,1
399545508,1
103372549,1
1268032573,1
2159803472,1
4876178589,1
398996708,1
136013337,1
964333646,1
2482396225,1
1425576013,1
3375604709,1
2813579953,1
1389280814,1
1513517870,1
341641915,1
2632275819,1
2365009229,1
288656733,1
2942180603,1
452294805,1
701747343339741184,1
3107226245,1
128998224,1
2353756873,1
386154304,1
459225202,1
1246472766,1
3247227967,1
355122344,1
390063172,1
43712047,1
400073548,1
1479828265,1
232231711,1
326451864,1
105902569,1
4504378643,1
200146865,1
16684696,1
184101181,1
16823683,1
1489965936,1
528517265,1
4910051933,1
34584476,1
280738990,1
2225037369,1
3387776842,1
3343902946,1
430938877,1
283416650,1
482042101,1
1734254454,1
1897601790,1
25538825,1
3001315397,1
257398221,1
444438933,1
351843456,1
2876085995,1
355724715,1
978662634,1
1205970120,1
195379342,1
1324201430,1
461301109,1
74301788,1
581069910,1
431796974,1
1143922956,1
537275178,1
596228713,1
2247093145,1
2948848851,1
1369768926,1
203422096,1
22617135,1
553556334,1
337095643,1
738895631897530368,1
3378041596,1
108447810,1
1661464812,1
222375064,1
352293353,1
55622889,1
383698836,1
82379983,1
360580578,1
134514942,1
267358678,1
245753176,1
451370524,1
403507902,1
98740095,1
56723428,1
351703720,1
2558410536,1
426835648,1
291290398,1
2591510034,1
2742032371,1
201705257,1
455712708,1
1142559871,1
913038170,1
472301391,1
132211267,1
3236668955,1
3045043101,1
3909974067,1
238781806,1
743016612048044032,1
1063332403,1
522038645,1
128648069,1
2703902763,1
425741057,1
728421258,1
585845073,1
538352513,1
529317309,1
293129112,1
424915583,1
50690845,1
2316186746,1
36250431,1
14153768,1
96666156,1
171447577,1
2650582614,1
409274105,1
118473257,1
3027478686,1
1192340720,1
133019285,1
376640823,1
476811892,1
34552680,1
344767294,1
80040362,1
1007092986,1
569368229,1
365580871,1
880920558,1
66313580,1
55819049,1
17849926,1
585172516,1
2202125345,1
2290092179,1
2991945461,1
2250146109,1
2295815185,1
1086972710,1
1859725260,1
2960469293,1
289839081,1
940072826,1
182767371,1
1088783053,1
2739787766,1
22063717,1
568417331,1
4403955207,1
4901807531,1
59165953,1
1488305112,1
67286398,1
1132188114,1
2680186468,1
539157045,1
146219613,1
722437734,1
788860282126929920,1
3433009643,1
738626681418579968,1
449278512,1
394364545,1
1478144047,1
104866627,1
1058200926,1
701364672834965504,1
2985415239,1
494172683,1
2934202073,1
1563873282,1
749398034774196224,1
1173006894,1
1079765420,1
2328994740,1
891432866,1
488484539,1
1474124408,1
2353092296,1
581006334,1
498439069,1
4048644567,1
228708687,1
118072089,1
487891209,1
2375250388,1
1889947640,1
532347972,1
238068247,1
3007673747,1
737934742461526016,1
2813881335,1
2305688031,1
2361702682,1
3720121229,1
2239071753,1
4661080342,1
3317075583,1
423797452,1
69340006,1
2227021837,1
3010384533,1
484133390,1
390707665,1
612741838,1
563773403,1
271407821,1
418048339,1
757644822748524544,1
4622374936,1
700592900544053248,1
1204999254,1
61776957,1
255974596,1
2847895318,1
382029804,2
358200513,2
775827638,1
2683347244,1
2230137172,1
552924569,1
1638934124,1
229160327,1
237633755,1
1013879910,1
975755820,1
455266102,1
710171600092598272,1
4928491697,1
2845726755,1
4266301564,1
65869236,1
2663879552,1
157274048,1
3548317936,1
589995887,1
2367102656,1
51289966,1
57367753,1
463649801,1
63665281,1
98125196,1
2822999261,1
584704603,1
806504546,1
3010484291,1
822119430,1
123943257,1
474764300,1
202559331,1
3300222131,1
3072026097,1
1485951925,1
592806834,1
791764138498387968,1
2945538531,1
2502868003,1
475325454,1
813055092,1
3263800121,1
4354022235,1
1317107058,1
1099421017,1
376695119,1
366011205,1
2523734261,1
891052285,1
3258031089,1
2486067773,1
3303033640,1
184390072,1
2385918867,1
837129073,1
389715698,1
51518999,1
4286762296,1
434826176,1
2646449907,1
2983489509,1
850130671,1
457391512,1
3134863127,1
743200590755434496,1
2722795647,1
2897637250,1
2801408519,1
631191906,1
3134362252,1
3128642231,1
1042337310,1
369012355,1
600962933,1
448775894,1
3044954049,1
197558355,1
369697699,1
231539025,1
54209383,1
1410308294,1
1222708867,1
843573301,1
802291381,1
2358353824,1
2936690493,1
484617036,1
964213878,1
3148498593,1
3089288838,1
605776483,1
428460389,1
3292732786,1
548221028,1
2777724153,1
1364981654,1
1048731103,1
2808612898,1
2851888923,1
574620995,1
241658981,1
476976606,1
1042862978,1
392828316,1
97240151,1
408551037,1
132253492,1
128311146,1
2431559914,1
1090294315,1
30732023,1
573920332,1
93034295,1
2719761311,1
120479017,1
411196574,1
41820644,1
2219899278,1
2788127629,1
795896647,1
894992365,1
225599409,1
90435707,1
14859241,1
461163988,1
994071384,1
3031188244,1
2342856875,1
48274346,1
441914111,1
1168367756,1
297936044,1
44903309,1
2334131475,1
2912679700,1
54926836,1
503452485,1
1190127296,1
1921110236,1
2223036664,1
358794756,1
561391482,1
427694799,1
394292679,1
4764391455,1
1490029824,1
1405646389,1
2174535898,1
2843618644,1
411540072,1
243028035,1
3130622027,1
2733575715,1
2619940330,1
4830251404,1
2828732335,1
3137828671,1
218571835,1
220697654,1
433440575,1
37391110,1
633199752,1
1037459442,1
390262062,1
2769332552,1
2385584841,1
27212050,1
3457135217,1
744871559098146816,1
58719148,1
2824658243,1
4251205535,1
2836265801,1
2362345730,1
762396908409253888,1
2955255291,1
306160885,1
3841697967,1
2991958845,1
290604277,1
827245560,1
1316198996,1
2276303197,1
2274898827,1
3021558671,1
497180474,1
791324802,1
2945586671,1
2978470539,1
3087142229,1
2676044931,1
741723687569788928,1
1685893608,1
774045156,1
521529269,1
796971918,1
606158137,1
740137006215335936,1
2318347912,1
93877894,1
448805388,1
964828747,1
2958009965,1
381581456,1
3227474995,1
575663920,1
546725114,1
122025999,1
378787879,1
763638409885782016,1
40701365,1
1198391592,1
53478215,1
418261517,1
3132681590,1
426706142,1
703580095693385728,1
299861085,1
410736575,1
3177896819,1
946546771,1
516821489,1
1234080900,1
49283289,1
1418554027,1
460933532,1
253571297,1
247343955,1
3352952585,1
1339415130,1
630926258,1
878396365,1
1894622070,1
3891498863,1
126958404,1
186027722,1
566207084,1
233945272,1
512591252,1
158427002,1
279527882,1
1412316816,1
1085581699,1
491417328,1
3313283559,1
2796237551,1
991475617,1
1379420346,1
755562403,1
60297599,1
1098895478,1
282118722,1
980971442,1
586632813,1
2626141156,1
187951994,1
2604312407,1
1394732834,1
229114116,1
295024898,1
2869524833,1
304945509,1
1259861648,1
1272928376,1
544183052,1
2762991057,1
3854006068,1
3345672868,1
738805650344542208,1
3096569741,1
2799904159,1
2784347102,1
144430939,1
4794876481,1
3031025781,1
44849523,1
2369487383,1
2797539111,1
428368107,1
713474860899516416,1
545848514,1
435153058,1
822200874,1
1307442482,1
78679122,1
1546547437,1
1009029900,1
1172866820,1
3412199991,1
1931276270,1
459977317,1
2316274661,1
1431247669,1
2653950543,1
103646510,1
265017059,1
531821962,1
39028896,1
290758240,1
4374099225,1
369989109,1
421098765,1
514280693,1
359886824,1
94594903,1
767596251311407104,1
1570552098,1
337394074,1
2447803388,1
207889948,1
90124895,1
2866614668,1
2271564014,1
590037686,1
487401738,1
603718856,1
277993655,1
433293009,1
872579222,1
4598939601,1
789968486,1
185884289,1
576542327,1
439147800,1
185197808,1
621285762,1
3366083633,1
966419364,1
3920924531,1
868692835,1
496196986,1
277948552,1
155892437,1
396461139,1
453094218,1
2652929369,1
2359894718,1
2804052821,1
45346999,1
1872662737,1
379606499,1
2199349648,1
1947476942,1
3012360363,1
4896551026,1
4924743345,1
276187826,1
995341382,1
1068206922,1
2387695565,1
3159816119,1
536140387,1
3949425333,1
4857911091,1
432778390,1
1225968722,1
425479495,1
2905245363,1
1060609862,1
1158224899,1
3033519897,1
1099207608,1
489546240,1
2958883751,1
3322494874,1
810395744,1
142593220,1
137690319,1
724628269333635072,1
807358640,1
322054650,1
421166716,1
586731493,1
2306080108,1
4121288038,1
2482345727,1
3345328114,1
128688814,1
3072338914,1
1870961815,1
717935355,1
149233295,1
449543043,1
466628457,1
90501152,1
2305829379,1
2253438805,1
380314015,1
1857123030,1
911054077,1
185991911,1
817470648,1
2569176482,1
714561841968582656,1
21929177,1
525733847,1
523255151,1
562285429,1
82636356,1
2828477103,1
2266329732,1
137126479,1
2604719213,1
2416029024,1
1731287791,1
46395480,1
1289326484,1
2986015264,1
146132863,1
1422351205,1
2250911242,1
23304197,1
420447587,1
223877014,1
987660337,1
3432830997,1
498096650,1
411046193,1
22381502,1
827079967,1
1470453612,1
1305597956,1
891456458,1
350300800,1
291817398,1
2981281283,1
958750693,1
1525663820,1
2889628751,1
2915090824,1
2735980101,1
106731377,1
1020342666,1
2342619006,1
3197165667,1
713721722613211136,1
1960528369,1
445476842,1
701046240788803584,1
744167896985767936,1
418236949,1
744659342738210816,1
531243852,1
210981281,1
50456514,1
95916616,1
266187852,1
37687747,1
65605218,1
256051085,1
216471530,1
75751731,1
70390382,1
89777464,1
3334729282,1
760249006693949440,1
3521541201,1
1264951584,1
37892753,1
1227447218,1
4031416222,1
184799522,1
4909156781,1
985241923,1
585397603,1
1614700928,1
357663897,1
399975769,1
726283597,1
3341854365,1
2239529617,1
1691020704,1
354247300,1
15709507,1
1366710674,1
1719583506,1
264332440,1
1691513624,1
1396350326,1
752520131553660928,1
2844842721,1
128665109,1
1004133380,1
202219931,1
448825733,1
239754039,1
1967204306,1
68699856,1
3347777716,1
3439568590,1
759460766273695744,1
2782232786,1
370685230,1
477961723,1
1031322212,1
479421317,1
326079797,1
1464024529,1
415071140,1
9113092,1
25659079,1
354767880,1
302781617,1
2850694076,1
74957122,1
753014750,1
470257543,1
926290832,1
2842026963,1
342280480,1
1499227555,1
188057072,1
4853860876,1
2432146794,1
746789156588765184,1
493224817,1
275741325,1
197198251,1
421753222,1
2479891578,1
101060119,1
780085489953112064,1
2932010800,1
3892072667,1
525706428,1
721337052168613888,1
466397112,1
493318360,1
446432218,1
609387539,1
2974429487,1
524545909,1
282624338,1
227452853,1
345535835,1
63669184,1
3758749036,1
857730480,1
2410594372,1
4136435007,1
532562936,1
575138798,1
164608349,1
163103141,1
97925608,1
562116747,1
1402688845,1
1161727848,1
3131392025,1
2172415018,1
4017811625,1
785241734930399232,1
2956729840,1
2761183186,1
4523452875,1
261222906,1
2695417883,1
968097420,1
29478533,1
970504938,1
763485613,1
251106558,1
4381865057,1
176754984,1
96192049,1
2233742663,1
523394825,1
2282549490,1
18768671,1
2151394615,1
702545722386849792,1
2492674834,1
3169786348,1
361959245,1
1220811823,1
410179097,1
2776130891,1
2861271427,1
299040343,1
4257265342,1
538693068,1
248268309,1
426206234,1
1048154215,1
3179203371,1
2881013986,1
410040480,1
450957612,1
538108617,1
530969708,1
1620821989,1
3056592447,1
112807659,1
14398193,1
2318264715,1
1653235658,1
1369902319,1
2752533209,1
428437952,1
485505586,1
53198326,1
61984934,1
1426493510,1
70757011,1
1037847751,1
415129119,1
436189641,1
4437690677,1
1018100335,1
762068647766532096,1
490219106,1
3088538206,1
38695490,1
2275247204,1
852983923,1
573441673,1
2173149525,1
448631884,1
2927551738,1
4155402466,1
4221257325,1
321426934,1
55865413,1
94333817,1
32495825,1
1595653056,1
2756373567,1
387910823,1
582761868,1
1077182928,1
2534513566,1
1354437403,1
572173256,1
82837121,1
143079781,1
524355966,1
795963213724663808,1
2552094506,1
906745448,1
1964814212,1
2203060653,1
1606319989,1
1414866230,1
1021306837,1
2754851246,1
1333771333,1
538327949,1
50589162,1
307960634,1
62500641,1
1303573562,1
2295167733,1
862630590,1
3165463553,1
3349425333,1
20336368,1
596568218,1
482483873,1
1555826826,1
488674564,1
482512417,1
1005966932,1
720207369645502464,1
496431001,1
833471496,1
147943641,1
181949906,1
458721979,1
874365966,1
104580732,1
2853857633,1
2365783895,1
576492045,1
84349969,1
236843404,1
372238164,1
1394289852,1
245877803,1
592932146,1
2522233932,1
288723029,1
2327312221,1
355510520,1
3747181936,1
718870723394215936,1
159465016,1
3025496028,1
1901680303,1
426612667,1
479949343,1
1931440136,1
508830537,1
728275910382759936,1
2230102219,1
491140594,1
212669183,1
238604711,1
494169487,1
18100097,1
4744618343,1
2766062542,1
736363884815212544,1
714553962599464960,1
183992472,1
2790106535,1
3299633446,1
3599907255,1
2604413069,1
3973690005,1
3873538582,1
105087927,1
1448557296,1
621848107,1
11791472,1
784661950286405632,1
1022572134,1
4910351614,1
368856385,1
116214279,1
749610151401906176,1
2514704335,1
1979545116,1
3048846859,1
3225964143,1
487711174,1
537300588,1
735222882,1
99149944,1
929830172,1
88053361,1
321298205,1
268843695,1
3030057003,1
1311541112,1
244958547,1
277573955,1
550162323,1
199790331,1
381925358,1
2577286702,1
184681273,1
405832858,1
69218842,1
337228742,1
503348411,1
312632459,1
786755966,1
256465160,1
85258045,1
431987028,1
2236674193,1
4016845217,1
220854424,1
1397232085,1
2597512767,1
2997506451,1
96563143,1
514552306,1
2956859205,1
1482397633,1
1145390935,1
797894838,1
141615924,1
3015183569,1
7722172,1
2396455223,1
4403034262,1
456987236,1
428401163,1
3080630010,1
49322048,1
622270454,1
111933671,1
779976176416722944,1
3341975913,1
4095450675,1
300847991,1
2995932370,1
768545345223753728,1
4259395635,1
22785182,1
2574033231,1
2859583426,1
72657937,1
108061631,1
4689813482,1
1668102216,1
589218993,1
309784041,1
1643890675,1
2728925055,1
455994196,1
2663697436,1
164472951,1
387121961,1
995565133,1
731218102491484160,1
96833098,1
317305371,1
2768367785,1
781503979134025728,1
873905102,1
1357729789,1
213704772,1
1715498894,1
2245661774,1
4202749258,1
2860637732,1
1416142333,1
420597088,1
3982458934,1
2208172767,1
461567074,1
707572465,1
342733293,1
550989469,1
2960376742,1
520415553,1
746337256483459072,1
172105123,1
472338354,1
25746502,1
299501737,1
2856733287,1
4792564937,1
2407734220,1
784568976,1
487465768,1
80689446,1
977137188,1
1888151310,1
1413711301,1
4854897735,1
3458559863,1
242439369,1
170003040,1
17705943,1
282653128,1
2946666304,1
1478155554,1
4180556788,1
33164543,1
75838061,1
2225008387,1
445424014,1
224541473,1
223868628,1
439455352,1
742969014,1
1701341054,1
2748628638,1
4735423054,1
927074624,1
1325375234,1
111627996,1
99120417,1
14692786,1
4209474862,1
96983913,1
199819270,1
351609587,1
976598371,1
17546069,1
2184422295,1
464217456,1
4791467655,1
2754859972,1
247791800,1
1267096375,1
1639836846,1
1462996453,1
185234098,1
383886066,1
1034897761,1
101276093,1
1605892651,1
2902712642,1
826885446,1
1457097938,1
203175327,1
3067877405,1
521165725,1
280618367,1
750005202913226752,1
439330942,1
566172086,1
2281105676,1
429085080,1
175783590,1
1591649336,1
787703409969336320,1
1222622413,1
423733162,1
48768732,1
105090713,1
57607303,1
547520336,1
372760787,1
1146181963,1
2725812527,1
4149352993,1
4820565063,1
708649686,1
291616519,1
741570412895739904,1
78585073,1
1446152744,1
3165732370,1
80941489,1
189131385,1
524577373,1
2442105406,1
751715726143217664,1
706749882514731008,1
89983030,1
2941003353,1
10282412,1
286264929,1
1264576898,1
1163796132,1
221531806,1
195062391,1
2404859790,1
2758035340,1
753814986,1
873936596,1
2155585841,1
272999536,1
158924904,1
3198028097,1
94391733,1
1152242833,1
1344701089,1
47310459,1
716881918323765248,1
376307086,1
911094367,1
522048418,1
4294368214,1
1016142582,1
4918665993,1
501845996,1
1115056111,1
2621137109,1
2858742939,1
4480184295,1
574579158,1
410750805,1
3384524717,1
2373340799,1
2505848625,1
3179342151,1
24530443,1
3134912973,1
892666663,1
513791342,1
3244101544,1
3043999375,1
398946027,1
2987918104,1
2367157417,1
420244589,1
194598925,1
329682712,1
148786489,1
56792625,1
1254371096,1
1722476839,1
425303093,1
15030145,1
1434279086,1
767795023970697216,1
1058440837,1
722918044880805888,1
212978922,1
956120414,1
131450947,1
517986135,1
763388821677469696,1
3311137528,1
2329296246,1
399385870,1
3695152881,1
3859975996,1
451449745,1
2407292225,1
633001961,1
156939096,1
2961675897,1
3345584741,1
68377049,1
247384198,1
110407655,1
1675230540,1
280999799,1
291928126,1
288356676,1
169958761,1
757209447643111424,1
1006453046,1
4701923905,1
982217185,1
464659065,1
2673154714,1
739466956160503808,1
3511886543,1
2608255707,1
3937656861,1
1132416883,1
2350215422,1
21928718,1
4860423380,1
443484477,1
1176661957,1
16182995,1
2194572678,1
3990076173,1
1278796585,1
22053399,1
545918446,1
281671129,1
3329685046,1
541112195,1
435206684,1
788047479640129536,1
113402282,1
6066832,1
734317977546424320,1
2966503372,1
140287042,1
963357198,1
1383002431,1
4161901551,1
2467497190,1
140040761,1
1201274174,1
537966128,1
547675086,1
2913072586,1
2210367702,1
2804125147,1
458350113,1
477087498,1
222244002,1
385383074,1
23816933,1
174186680,1
1062682290,1
5660552,1
3059265761,1
2487102222,1
440190188,1
260150517,1
1951047476,1
574622954,1
13097362,1
996040626,1
2260290943,1
477524969,1
102998244,1
785143654805598208,1
1652968850,1
70766956,1
2369342545,1
112413063,1
719095505352007680,1
422085981,1
410193975,1
716326404707713024,1
2408255843,1
851456364,1
808924015,1
790526114573742080,1
129499392,1
81668938,1
276572210,1
794233570155970560,1
476976196,1
279650833,1
923055876,1
2208429460,1
244601988,1
3433894977,1
342018762,1
582973156,1
928346816,1
561321438,1
1059054242,1
2804109824,1
1234825501,1
2876249524,1
91201238,1
420575419,1
741048546,1
4904808153,1
14561447,1
173579759,1
97249537,1
496716258,1
2739679971,1
461292685,1
717673555828346880,1
2181843523,1
4016361339,1
769459355406233600,1
1336235796,1
172398463,1
2543565713,1
2808761,1
1697331835,1
2667739481,1
279056147,1
1647476666,1
17688757,1
366755663,1
1388012268,1
180292368,1
1066129710,1
450950333,1
514630178,1
555071417,1
4559961148,1
323853022,1
4860992891,1
521715693,1
2342862611,1
718386886172110848,1
2456837270,1
774701336394919936,1
1149137970,1
1204377332,1
497798126,1
3400254046,1
3047031071,1
1088672947,1
498255199,1
38693336,1
2589921788,1
621058999,1
130944846,1
99743316,1
1704671215,1
739917955383889920,1
432637066,1
3086240912,1
90157200,1
214598325,1
4418638708,1
88450137,1
725983920,1
1970633288,1
397251469,1
2745351881,1
4033900996,1
778531519,1
2974538194,1
3555797841,1
3555967877,1
284071406,1
2379390857,1
757002450,1
2170310526,1
761697672789098496,1
1492876160,1
1976578177,1
16982629,1
598242321,1
541038248,1
355571709,1
821561744,1
3399782626,1
253579575,1
2158629268,1
600472524,1
42394660,1
2563131246,1
599299632,1
2694982606,1
1198402074,1
1896618822,1
96446959,1
2392070607,1
709467172,1
124717385,1
2150341105,1
831220075,1
3814697663,1
193363972,1
1270199540,1
79282660,1
3327831430,1
390778324,1
459427292,1
446513958,1
136404441,1
27045866,1
225416370,1
589180958,1
3335064958,1
972582380,1
749237202,1
3041231505,1
2814040655,1
375784897,1
1070780718,1
2563027047,1
478619734,1
1421358978,1
636036163,1
12066442,1
2653512165,1
1448165712,1
2951057926,1
624026003,1
50441591,1
105218121,1
260739559,1
73393363,1
741316758448001024,1
1008905316,1
587385901,1
545883686,1
483259741,1
195483716,1
497263437,1
47891008,1
1009888627,1
1040428459,1
1525283119,1
2384025086,1
1544093054,1
2322236449,2
4624659274,2
1095109520,2
4867399546,1
475578901,1
198229026,1
4802109016,1
475181214,1
