2278958635,   57_mimmo, 0.028684
2281281002,   domenicoformic3, 0.027481
292417838,   GASPARECARLINI, 0.027416
4405998622,   paolocaccamo68, 0.027193
82673876,   ettoremaria, 0.026600
403444000,   danielecina, 0.026321
2511415512,   antonio_ansp, 0.026169
2149778921,   It_politicaNews, 0.026077
517934877,   AurelioToro, 0.025908
1225991917,   paslifummo, 0.025827
1023906182,   gioicaro, 0.025690
422131372,   FranceCasini, 0.025547
754957121201004544,   siperilsud1, 0.025473
201412456,   Didi1648, 0.025407
939421976,   PaoloScilinguo, 0.025387
2404216681,   cronistiinmovim, 0.025315
1116674660,   AS3691, 0.025111
492325083,   AnnaAscani, 0.024864
188865441,   OliverMcPic, 0.024820
57060570,   PuglisiPD, 0.024733
154082631,   gennaromigliore, 0.024498
970440781,   LemGiuseppe, 0.024473
941567396,   AntonellaGramig, 0.024148
400755376,   Giangiagainst, 0.023784
4197625936,   giannielle1, 0.023765
811565292,   indipendentetw, 0.023668
38398195,   gicvd, 0.023599
2951613610,   CoCoCoDM66_2001, 0.023561
381369966,   SteAlbamonte, 0.023514
1954450338,   ninolofaro, 0.023303
2367178591,   luigigiordano87, 0.023283
493524331,   clapaudice, 0.023183
619856478,   NelloSesso, 0.023126
2369010655,   angelerrimo, 0.023075
915191390,   paolo_solia, 0.023040
26723126,   Fornario, 0.023021
151029385,   PietroSalvatori, 0.022691
210573372,   davidallegranti, 0.022632
749248856,   martinorosario2, 0.022626
1412500075,   soniabetz1, 0.022482
1006510022,   RobertoMinerdo, 0.022480
235323455,   fnicodemo, 0.022436
14158218,   albertourgu, 0.022419
424355891,   Fiorellissimo, 0.022417
410584380,   StefCalab, 0.022361
1318108844,   babylonboss, 0.022287
1250267900,   mazzanti_giu, 0.022212
225168723,   ricpuglisi, 0.022096
4589805027,   thecroalx, 0.022041
434839840,   lauracesaretti1, 0.022004
396218442,   lucaM1966, 0.021892
704598502,   RobertoErrebi, 0.021885
463696074,   MassoniSerafino, 0.021779
534822090,   strata_gemma, 0.021762
376302409,   marcoluci1, 0.021714
2884126876,   EFFEBUTTINA, 0.021706
134431419,   Ditrast, 0.021693
557229572,   francor71282755, 0.021665
3053010231,   e2d574ba3b9940f, 0.021661
1963072460,   labellifranco, 0.021572
301049143,   ValenCaffieri, 0.021509
402997564,   erealacci, 0.021439
2447803388,   dalbertiv, 0.021398
2447002185,   FilSava, 0.021386
4081782863,   mohicani, 0.021383
116468336,   giubberosse, 0.021370
306058431,   marioddo, 0.021360
720856202,   scaranovinc, 0.021341
22605126,   fabiofr, 0.021339
1035238824,   DavideRicci1973, 0.021271
219406236,   utique_eu, 0.021267
429312499,   AlessiaMorani, 0.021247
18616891,   LeonardDini, 0.021228
406947369,   co_crescimbeni, 0.021065
1041470562,   nonvotatexMonti, 0.020991
2394791163,   hawking1963, 0.020973
1387461,   betman, 0.020914
2197727347,   edoardopastego, 0.020874
22130220,   NicoloMardegan, 0.020836
2859316269,   31239a839db94c9, 0.020743
1077110826,   YanezTweetMan, 0.020733
104960470,   nomfup, 0.020699
31093748,   FrancoBechis, 0.020656
44487069,   chedisagio, 0.020647
152977521,   pietroforoni, 0.020605
75881487,   ericamoscatello, 0.020599
455562995,   raffaellapaita, 0.020596
4114741037,   noiperilno, 0.020587
986714714,   DossiCarla, 0.020540
313323905,   EnricoColtri1, 0.020538
426038482,   GMANDOLFO, 0.020507
453434150,   CareriPaolo, 0.020471
74707629,   RadioRadicale, 0.020467
1045369358,   davide_poletti, 0.020443
1434038420,   SerglocSergio, 0.020431
26760769,   chiara_meazza, 0.020392
359933447,   w_rizzetto, 0.020384
1020682760,   FilippoCasadei2, 0.020356
1053075751,   GAnziano, 0.020336
533176044,   fedquattrocchi, 0.020325
466920481,   GiorgiaGasbarri, 0.020275
262698479,   mtarozzi78, 0.020269
776897408143912960,   LiberiSI_Italia, 0.020256
52011737,   fserneri, 0.020241
613567387,   gattogeloso, 0.020193
616442617,   KikaKahshan, 0.020150
1314132968,   Renato47Rm, 0.020137
305648916,   GianlucaGarro, 0.020130
372344749,   andreavianel, 0.020098
438176540,   AodiFoad, 0.020067
915969295,   SensoDiNausea, 0.020064
120389213,   Gigionda, 0.020054
20432064,   ederoclite, 0.020044
506057249,   andreasindaco, 0.020034
2801845471,   giornalistiunit, 0.020002
426464556,   CarmineFotia, 0.019996
31762979,   BlitzQuotidiano, 0.019878
2481962054,   Euro_comunica, 0.019859
476933615,   gobbo973, 0.019841
365664894,   miticofabio98, 0.019810
258861907,   Ettore_Rosato, 0.019787
132525437,   Paolo_Puzzella, 0.019786
2920441331,   Ilfarnese, 0.019783
403293960,   giorgiobenvenut, 0.019741
4867831151,   Fabio10091946, 0.019734
870647947,   ANTIPOLLITICA, 0.019694
1143153842,   XerLItalia, 0.019653
1073360574,   Ambrogio2001, 0.019652
265438050,   gianfrancomanco, 0.019644
4203607113,   FioriAndreetta, 0.019639
336975968,   antoniomisiani, 0.019637
452970006,   CarloPorcaro, 0.019629
224351032,   theoretro, 0.019608
424474105,   ggiombolini, 0.019600
423831266,   clemgin, 0.019571
1134403255,   EBadella, 0.019541
718402632126197760,   leonardo1ao, 0.019533
61624078,   robertorace, 0.019526
35721171,   aldotorchiaro, 0.019498
1278879775,   buffadimitri, 0.019493
995271438,   andbera, 0.019491
3350883077,   mariamedici10, 0.019475
415618260,   peppemanzo, 0.019470
85167868,   danieleprato, 0.019470
2390747907,   CattoAngelo, 0.019456
400899688,   EnzoTiberi, 0.019451
319735845,   globalistIT, 0.019438
630961303,   UrloDellaRete, 0.019418
84862444,   SimonePiloni, 0.019407
405919398,   domenicovarano, 0.019400
2557627068,   MezzadridItalia, 0.019376
3345672868,   martamaccag2, 0.019368
342296335,   tildeblonde, 0.019358
416466936,   olivieripennesi, 0.019355
4578456569,   DaniloMariano90, 0.019348
3134015573,   Balilla17, 0.019342
752897299186155520,   Alex46928800, 0.019313
40006630,   smenichini, 0.019301
145561037,   tizianacarmela, 0.019300
473027302,   stefanoschwarz, 0.019299
1044156366,   loreruiu, 0.019290
991798530,   Raffywinx, 0.019273
605614784,   ElioLannutti, 0.019241
1051114320,   APeppinodit, 0.019239
56459334,   Silvio_Tedeschi, 0.019206
1278347502,   pepdecr, 0.019190
121163427,   Luciaritrovato, 0.019152
142807042,   ricdil1, 0.019150
105511487,   FLuccisano, 0.019142
566720919,   P_Cotroneo, 0.019124
1319275574,   siceid, 0.019121
532545883,   Tetovaccari, 0.019121
422794585,   dmjr_p, 0.019119
2344914234,   callloggero, 0.019115
71204488,   Sara0684, 0.019095
2876784275,   MaurizioNastasi, 0.019092
2493142851,   Attiacarusu, 0.019075
192886030,   TerreniBrotzu, 0.019024
409821771,   vitoballarino, 0.019019
2473375067,   prestia_fabio, 0.019018
63722830,   scaraurbino, 0.019007
807581581,   DAmboldi, 0.018987
608149538,   AgostinoTuzzoli, 0.018976
446532729,   EdoardoBuffoni, 0.018972
480645077,   valeriafedeli, 0.018964
429054107,   matteodipaolo89, 0.018959
229753610,   OsDiste, 0.018944
936441901,   Ritagliati_RCdC, 0.018940
265385204,   manilamatic, 0.018934
1063037172,   onir25, 0.018928
483143078,   pity581, 0.018920
96355894,   massimotirabass, 0.018911
1116671611,   gioatriz, 0.018899
1545110719,   dylettama, 0.018864
3242519025,   SCUOLATUTTIUNIT, 0.018863
148518511,   HTaylor84, 0.018841
953887928,   caracutaf, 0.018832
330349571,   FabrizioDelpret, 0.018808
33982163,   TommasoC, 0.018784
594423854,   ValeriaTomei75, 0.018770
4416648267,   leodelgiudice7, 0.018751
1306691233,   Renzoseccia, 0.018750
1586227562,   rugaskipper, 0.018735
481225656,   paolotjti, 0.018728
2483728100,   MAFlumero, 0.018707
1277350656,   TolomeoAntonio, 0.018673
2233502635,   ilmerdone, 0.018654
573872757,   samualebutti, 0.018643
106204756,   alfredoferrante, 0.018631
97241568,   nicoloscarano, 0.018628
442675224,   danieletonini1, 0.018602
630524940,   DedeVincenzo, 0.018598
100185915,   Radio3tweet, 0.018593
605229354,   NataleRaco, 0.018591
860015294,   AgenziaVISTA, 0.018582
62022464,   massimomarini, 0.018553
1852433868,   kostasusi, 0.018528
3926735649,   SandroPop1, 0.018517
508128810,   blasimanagement, 0.018517
13727692,   fiordisale, 0.018490
2435083828,   GiulioVerro, 0.018481
598558484,   pierluigibertol, 0.018465
426548970,   ECostagli, 0.018443
20300000,   serenabortone, 0.018439
494475884,   GotorMiguel, 0.018435
575284033,   grotondo1, 0.018425
154896410,   Gianni_Ciasullo, 0.018400
515635680,   Zooppyx, 0.018389
193810402,   TaniuzzaCalabra, 0.018364
916326246,   Albertozani4, 0.018362
1073288395,   AndreaLaudadio, 0.018359
96355801,   marcobreso, 0.018346
268992090,   DCiulli, 0.018327
386574852,   stefanodirusso1, 0.018319
900598639,   MauroMilano95, 0.018318
1699665619,   incoronatacap, 0.018315
220996437,   DorianaDori, 0.018295
355122344,   scimm77, 0.018292
524597055,   hagakure_jfp, 0.018288
1291656504,   megasabgio, 0.018286
387198659,   AdriMCMLXI, 0.018276
784398647471595520,   mariaederabosk, 0.018275
937781161,   LucaMarturano, 0.018274
142731535,   alba90yt, 0.018273
2882526197,   RadioCusano, 0.018270
454052321,   GiampaoloFagot1, 0.018266
1425113809,   ronflexPD, 0.018265
264417751,   YoutuBari, 0.018262
288204711,   paolacsc, 0.018246
469153,   webgol, 0.018213
420557096,   LaGinger, 0.018178
521182595,   AlessandroMisha, 0.018176
859927674,   mariellarosati, 0.018174
891579169,   ClarkeRuggeri, 0.018143
434279064,   ELiberati, 0.018114
38205384,   lucafalc1, 0.018113
1366710674,   mbonati63, 0.018104
522591515,   roderiu, 0.018103
4810630096,   ilcorvo20, 0.018086
413125526,   TschanzMF, 0.018076
3392159079,   fox_rino, 0.018057
495955147,   GiudiciCristina, 0.018002
299059994,   criceto50, 0.017999
334321591,   N_DeGirolamo, 0.017976
1353781825,   Fabrizio_Totaro, 0.017971
991446290,   dariodf70, 0.017955
79154476,   Giorgio_Nordo, 0.017950
3510108957,   PietroF70, 0.017950
108869321,   PatryDon, 0.017942
486617604,   GMonturano, 0.017940
855050430,   MicMuse, 0.017928
2927010322,   lippos73, 0.017908
544352838,   MarioRigoni2, 0.017895
1434986550,   RomaPulita, 0.017892
1390614042,   AaaaaUrsula, 0.017883
488772562,   ParodiAl, 0.017880
2955233225,   ALisimberti, 0.017869
472989062,   GiovanniPezzano, 0.017868
633259530,   cicalaroberto, 0.017867
717268101,   OnofrioRota, 0.017867
546791475,   OmnibusLa7, 0.017857
4578440908,   MateoHerGeo, 0.017845
831665582,   dawac72, 0.017817
2347274438,   ilRottamatore, 0.017806
865193857,   LuigiPiccarozzi, 0.017805
77889072,   ScipioMSC, 0.017797
852301178,   caragli1, 0.017796
2234448710,   Publio_Marone, 0.017789
1642789244,   CarmeloMontana2, 0.017788
458347992,   lubenasich, 0.017768
14724500,   carloalberto, 0.017766
3292905852,   delmoromassimo, 0.017763
1338703794,   SpartacusGladia, 0.017756
222460953,   angelo_menel, 0.017753
759003465808883712,   francol96305026, 0.017745
1891604736,   boccuzzibeppe, 0.017735
724723402968276992,   Co94819547Costa, 0.017728
433694235,   Lory_Bianco, 0.017724
590833841,   massimogiorgi5, 0.017721
1070732071,   camillafabbripd, 0.017718
1326429109,   RobertoCastaldi, 0.017716
873734450,   amenoklean, 0.017696
1076086058,   NomosCSP, 0.017688
3126510327,   FurioGarbagnati, 0.017683
134206590,   arcanodavvero, 0.017681
465471249,   AleMiglioz, 0.017659
83236897,   Forever_Purple, 0.017635
10438412,   gfrisoli, 0.017630
2730593590,   MarcoFer1975, 0.017628
325473654,   RaffaCo54, 0.017621
1228211810,   markor988, 0.017619
522292867,   giovann92391754, 0.017592
396141158,   riccpi, 0.017565
495419596,   GianAbbasc, 0.017555
1473979718,   DonniniMario, 0.017551
439809336,   pennepazze10, 0.017545
461962554,   watchandwrite, 0.017535
81915953,   immadibi, 0.017530
55238295,   annapaolaconcia, 0.017510
508768772,   amperinelli, 0.017506
418218972,   dsmarenostrum, 0.017503
73065144,   matteoricci, 0.017499
720632435306807296,   albertodiladyme, 0.017498
506586076,   FLEPARInail, 0.017492
400359479,   agomariagreco, 0.017491
344753854,   paolocalvano, 0.017452
469267629,   AntonellaColoru, 0.017450
434988195,   Grober_news, 0.017441
31255401,   Davide72, 0.017430
2166946698,   floriana_luchar, 0.017424
465390684,   Ariachetira, 0.017422
50338513,   iMoliere, 0.017413
1120077589,   GiampaoloGalli, 0.017396
831981618,   62rosse, 0.017389
619306530,   richidj1, 0.017364
338999228,   vale_ascione, 0.017361
1606319989,   pesposito2, 0.017346
286733758,   uncincin, 0.017336
2535866450,   Gino_Autieri, 0.017332
1536376814,   1973Gian, 0.017326
85300634,   luigissimo, 0.017315
212870758,   Sfigataavita, 0.017310
318487854,   1OneShotOneKill, 0.017305
451460002,   preppy57, 0.017293
411010417,   AGazaneo, 0.017265
50314830,   lalby, 0.017248
24026780,   Simone_1985, 0.017244
81116943,   CiroGravino, 0.017244
61187948,   fabiogermani, 0.017235
483941482,   araldogiustizia, 0.017231
65335565,   Possidonio_GG, 0.017230
602903174,   Storace, 0.017223
2290561839,   chris_locci, 0.017215
422199745,   ninocortesi, 0.017211
2263675613,   FrancescaPontan, 0.017200
83180211,   mariocavallaro, 0.017193
486988544,   ottavio05, 0.017185
288420797,   AurelioLongo, 0.017175
398291306,   albipietroboni, 0.017173
558661103,   PPolicy_News, 0.017173
67863892,   ciro_delsorbo, 0.017164
436978029,   Ioballodasola, 0.017158
612793180,   nucciogatto, 0.017157
1286052349,   Indexway_tw, 0.017157
3377577663,   RotaCostantino, 0.017142
2832335447,   dukana2, 0.017139
1618316666,   gabrielerampiun, 0.017135
351555225,   laltraguanciama, 0.017133
598455937,   Spectator17, 0.017133
797679000,   ilNonnoSimpson, 0.017123
1591737049,   AMARANTINE5, 0.017069
18484129,   galluccio, 0.017055
372273460,   myrtamerlino, 0.017047
1880399689,   Lux_Cipolletta, 0.017043
376610294,   IsabellaRauti, 0.017028
183287158,   angelinascanu, 0.017009
822160142,   Tiziana_1967, 0.017001
33212890,   ElisaDospina, 0.016976
482729413,   aorfei, 0.016958
1419854173,   FraRomanelli, 0.016958
93591010,   simonegiglioli, 0.016957
43503218,   FComellini, 0.016952
184425554,   sysmedia68, 0.016950
877434170,   lucabruno18, 0.016949
892990969,   DNAZZARENO, 0.016946
2358348371,   marini_gian, 0.016940
9476932,   InnovateEurope, 0.016938
1130709956,   asstartaglione, 0.016936
778321813,   RattiEnrico, 0.016933
2292740047,   alfio31254, 0.016925
252480412,   glmannheimer, 0.016920
100964035,   umbertoliuzzo, 0.016918
489501389,   FalcionelliFede, 0.016915
4582785148,   vona_st, 0.016908
295592416,   LilGrasso, 0.016882
86351052,   fabrycambriani, 0.016878
264117723,   Biberkopf76, 0.016877
547050389,   LusiPatrizia, 0.016873
234134162,   GiadaFazzalari, 0.016872
248176574,   askanews_ita, 0.016863
487765597,   fabribiondi, 0.016857
131946542,   omykamal, 0.016842
8873182,   byoblu, 0.016839
426755550,   enricopaoli1, 0.016834
416433824,   guidostaffieri, 0.016833
4743531021,   trxtrx1, 0.016831
1183534806,   Nath67Lic, 0.016830
2709720835,   IdoneiGdF2012, 0.016823
229804443,   pieropalmo, 0.016819
443563578,   AChiriatti, 0.016800
2872452713,   italia_riparte, 0.016798
2242408249,   CotugnoCarmine, 0.016796
229082336,   massimonigi, 0.016786
476661302,   paola_saluzzi, 0.016780
39454080,   piercamillo, 0.016778
2326306186,   a83961129, 0.016777
523200808,   AntoninoMartin1, 0.016767
2366958341,   brigantonisud, 0.016766
233963729,   iz0ewj, 0.016765
295961054,   BettaPiccolotti, 0.016754
430718992,   2ndDemocracy, 0.016735
2171028731,   mazzarellantoni, 0.016735
153531595,   lumukosta, 0.016731
16476536,   ultimenotizie, 0.016728
244654932,   gasterya, 0.016717
6667662,   FedeCantore, 0.016716
773074386,   cinzia_ficco, 0.016687
2834332673,   rogerpiton29, 0.016677
366840828,   vgaltieri, 0.016669
293504218,   robertocuillo, 0.016659
482482938,   magar0, 0.016655
399010858,   patriziaprestip, 0.016652
102672182,   robertapinotti, 0.016652
416018070,   DieWelt75, 0.016646
290585680,   pensierozoppo, 0.016643
404988328,   patriziaegle, 0.016632
379446229,   elio_benvenuti, 0.016626
126344012,   CODICIassconsum, 0.016625
451305585,   LelloForlini, 0.016594
4702133172,   EugenioCardi, 0.016579
1357198874,   giordanougl, 0.016578
402048742,   elisacalessi, 0.016574
459308081,   67Titty, 0.016542
2845737279,   baloi361, 0.016541
318553195,   rosso_di_sera, 0.016531
517517175,   loredan28293976, 0.016531
965956884,   DavideCelli1, 0.016530
38032906,   DarioBallini, 0.016525
1224996284,   Sercit1, 0.016515
97281454,   gmboccanera, 0.016506
1047886850,   nickarter56, 0.016496
48971201,   marcoregni, 0.016493
730929960773386240,   MunvicMovimento, 0.016493
29556279,   leograd, 0.016493
429847277,   lageloni, 0.016484
3239016405,   claudio301065, 0.016484
2166133390,   Rita190De, 0.016459
419339559,   radioanchio, 0.016456
384986685,   monicaguerzoni, 0.016448
42020911,   caretta_caretta, 0.016438
422480814,   LFerlaino, 0.016429
180004814,   matiaspiazza, 0.016428
108304886,   donatopiccinino, 0.016416
906331746,   ronaldinarina, 0.016410
2562814182,   franco_dimuro, 0.016392
306272532,   cristinasalmena, 0.016392
1274727440,   giovannicafori1, 0.016387
1168797480,   bertolire, 0.016370
335241668,   politicadonna, 0.016365
486764261,   pliniocaocche, 0.016342
322933929,   ellyesse, 0.016335
1016215621,   MSantoiemma, 0.016333
327471759,   FaustoDeMaria, 0.016320
39115395,   frankspicc, 0.016317
326144852,   maddai_, 0.016311
392987772,   summa57, 0.016304
2356251718,   LaraAmmendola, 0.016299
469396491,   dario_borriello, 0.016290
808738393,   elvivalerio, 0.016285
811076442,   mzatini, 0.016284
875930238,   Pfpirruccio, 0.016276
1369645070,   francescomiliy, 0.016260
418585940,   daniele_bungaro, 0.016256
440691898,   ErmannoKilgore, 0.016254
3053117626,   rossimo90, 0.016230
162103856,   Jumpingmalefrog, 0.016225
327053541,   rosscaracol, 0.016221
217815159,   AleRicci90, 0.016213
396823374,   fo1984, 0.016211
1619917472,   NicoViscomi, 0.016208
67314908,   bottiroli, 0.016206
516238138,   leliozeta, 0.016194
407000028,   angelovo1, 0.016193
4919661688,   sabrinaooooooo, 0.016192
55527972,   karda70, 0.016181
1320488653,   MedusaGrind, 0.016177
52035837,   pino_catizone, 0.016176
881565745,   primapag_tweet, 0.016174
473838944,   FIMCislStampa, 0.016171
1334227477,   francescorio91, 0.016171
3042356055,   roppo_vale, 0.016169
247726328,   yes_political, 0.016151
61081513,   alexdelprete, 0.016144
2238798353,   AlbertoGandoss1, 0.016135
612630627,   mmontagner85, 0.016126
303354087,   simopetrangeli, 0.016126
1040184410,   SteGiannini, 0.016121
519335913,   RobbieGalante, 0.016119
30656303,   fragaz, 0.016109
2951442201,   mirasolecarlo91, 0.016103
328022080,   LibertyAnna, 0.016102
169248718,   la_dante, 0.016097
14575613,   ardigiorgio, 0.016081
96319859,   correntere, 0.016065
4000962629,   SamueleDegradi, 0.016061
596634369,   RomanaLiuzzo, 0.016059
469760654,   wildmariop, 0.016053
29171103,   raimoal, 0.016051
3022681938,   stefffi5, 0.016049
125950791,   mimmo62, 0.016049
1638143131,   CorrPetrocelli, 0.016041
250588334,   NuovoMille, 0.016039
69598685,   michelemercuri, 0.016038
412566698,   Filippo_Casini, 0.016034
234062729,   CH4RLI3BR0WN, 0.016033
2929169337,   Milano_Popolare, 0.016027
975251790,   nicoterranova, 0.016027
970562868,   annaflalb, 0.016020
445660248,   spinellibarrile, 0.016018
1945087009,   Veronika_Lario, 0.016017
405685047,   PietroGLaRosa, 0.016014
123712076,   andrearossi76, 0.016014
385408308,   tfabiani2, 0.016013
221902171,   lauraboldrini, 0.016010
67006079,   1giornodapecora, 0.016004
3310852186,   fradg22, 0.015997
776304284,   RaffaelaSalmaso, 0.015996
1535003959,   liberaeforte, 0.015990
216361540,   LiaQuartapelle, 0.015987
371415996,   edosala8, 0.015972
742950892786290688,   Cuordileone55V, 0.015969
474657743,   mattpalazzi, 0.015961
267174899,   mariolavia, 0.015949
616386306,   MaxMontagnini, 0.015947
613258756,   pfp2016, 0.015938
390139303,   ArciNazionale, 0.015938
324568388,   Donatello19, 0.015929
519529163,   _MagliaNera_, 0.015922
2888908630,   unblogpolitico, 0.015920
900247297,   vrwestperrenzi, 0.015908
771613884,   lorenzodalai, 0.015905
4526622501,   sindacocaorle, 0.015904
17010300,   fedro1016, 0.015902
583980924,   francescoge07, 0.015895
768921750,   CristinaMassara, 0.015885
2194037379,   LuisaRagni, 0.015882
483057595,   WebGinMovimento, 0.015880
548616993,   Lcungi, 0.015880
2727002045,   IleniaMancin, 0.015879
451369571,   AndreaAffinito, 0.015870
415608754,   GiuliaTempesta, 0.015870
2361121173,   manuela_cirone, 0.015868
12514212,   orfini, 0.015868
939484063,   BettainChin, 0.015857
4446307913,   Annabel27034387, 0.015856
498017973,   BoreaPaolo, 0.015854
1213547995,   unsaltoevengo, 0.015853
65896059,   CBorneoSindaco, 0.015852
385512892,   enzo958, 0.015834
398989007,   IVahle, 0.015829
902588736,   FraLeoncini, 0.015814
481457729,   AntoDiMario, 0.015806
2872332023,   Libercolo, 0.015784
1227625616,   Celestigno, 0.015784
310699995,   AntoninoCast, 0.015775
466358678,   DiegoDelPro, 0.015768
468410833,   giorgiogaias92, 0.015766
445332184,   ABobbiese, 0.015751
372488770,   chiaramanna, 0.015751
863031162,   nelpaeseit, 0.015751
1410444858,   carlabruzzi1, 0.015749
535352103,   ecmosea, 0.015721
251524754,   darioruffino, 0.015720
1389629858,   EdoardoFanucci, 0.015719
1207502412,   GerardoBiancofi, 0.015718
993717145,   BraveHeart1961, 0.015691
213616021,   _kuball_, 0.015689
2410911599,   seggen56, 0.015675
447846362,   marcomiccoli1, 0.015671
482197018,   LPezone, 0.015670
713852625867960320,   ivanovillani1, 0.015670
35804051,   ernestocarbone, 0.015665
827716970,   bellomo69, 0.015651
1440784603,   DomenicoMazzil5, 0.015651
420335251,   LuisaBlive, 0.015650
471846501,   UnLuigi, 0.015635
206180236,   EdoardoMartino, 0.015632
390228893,   Carpioration, 0.015625
42662635,   LucioLuci, 0.015624
3034643483,   DettoGinoPanino, 0.015616
17648551,   commazero, 0.015612
498915523,   DKaleeva, 0.015612
156729839,   comilara, 0.015610
1028678899,   simoni_elisa, 0.015598
785397318,   ValterRimini, 0.015594
3217393599,   lorenacelano61, 0.015590
144490047,   masaless, 0.015588
1041804853,   LuciGuenz, 0.015588
324332181,   pierluigimolina, 0.015585
275225571,   Simo_Storti, 0.015583
56819005,   distefanonova, 0.015578
843380563,   jobmeteo, 0.015576
619969557,   FabioMixtodonte, 0.015568
403421880,   PierluMennonna, 0.015568
396185916,   tempivillani, 0.015567
423262171,   trevisotoday, 0.015558
514794207,   mgiuscaffagnini, 0.015553
51848164,   danielelussana, 0.015541
104239528,   MilaSpicola, 0.015540
46715834,   albertopandolfo, 0.015539
4464016355,   creutmann, 0.015537
1078134512,   agenziademanio, 0.015535
371781632,   RaffaelePizzati, 0.015526
2348837399,   sdeangelis56, 0.015521
421433392,   AveBicci, 0.015521
725664950,   LaTorreNormanna, 0.015515
999283472,   ninoaltomonte, 0.015511
2517301839,   AlessandroGasb1, 0.015505
174295922,   Rosanna_Oliva, 0.015503
236565724,   GiuliaGrilloM5S, 0.015501
151246430,   pakywood, 0.015499
1174274426,   darioesposito26, 0.015497
2436045041,   DonnDonnini, 0.015496
126049704,   nellina99, 0.015480
1063034107,   MauraNerva, 0.015469
398726169,   amendolaenzo, 0.015468
100961915,   maurovalenza, 0.015467
331005596,   robersperanza, 0.015459
129455752,   lucatocchio, 0.015451
100303468,   giorgiosantilli, 0.015449
1104348871,   Erre_Rosa, 0.015446
2893060011,   marco_boccato, 0.015435
3080186967,   MvStufamarcia, 0.015434
405443137,   alfredomartel65, 0.015429
323951434,   AndreaBoeris, 0.015428
249762131,   NinniTer, 0.015427
100878763,   sotirias, 0.015423
397199507,   movittone, 0.015422
456113087,   vinima77, 0.015420
389122971,   franzic76, 0.015416
345521560,   ValentinaVadi72, 0.015414
18721974,   dinoserpe, 0.015413
247222140,   robertomenia, 0.015409
1456631540,   PTambani, 0.015407
1037526320,   BenCharlies, 0.015406
358629847,   s_baldolini, 0.015406
1254324948,   maurypracucci, 0.015404
1606480278,   evpossibile, 0.015396
385890505,   GioGalgano, 0.015390
423631055,   Andrea_Alemanni, 0.015387
802515553,   UMarroni, 0.015370
513352329,   fabridef, 0.015366
325760306,   Cor_Core_Acceso, 0.015365
458368651,   luca_podio, 0.015354
