403444000,   danielecina, 0.038820
422131372,   FranceCasini, 0.038201
754957121201004544,   siperilsud1, 0.036710
2149778921,   It_politicaNews, 0.036398
492325083,   AnnaAscani, 0.036223
57060570,   PuglisiPD, 0.035824
1116674660,   AS3691, 0.035732
941567396,   AntonellaGramig, 0.035718
104960470,   nomfup, 0.035637
557229572,   francor71282755, 0.034767
4405998622,   paolocaccamo68, 0.034652
154082631,   gennaromigliore, 0.034570
381369966,   SteAlbamonte, 0.034501
2876784275,   MaurizioNastasi, 0.033745
455562995,   raffaellapaita, 0.033705
235323455,   fnicodemo, 0.033348
26760769,   chiara_meazza, 0.033290
2278958635,   57_mimmo, 0.032939
1006510022,   RobertoMinerdo, 0.032768
466920481,   GiorgiaGasbarri, 0.032754
776897408143912960,   LiberiSI_Italia, 0.032532
915191390,   paolo_solia, 0.032480
258861907,   Ettore_Rosato, 0.032107
210573372,   davidallegranti, 0.032086
429312499,   AlessiaMorani, 0.032083
991798530,   Raffywinx, 0.031983
1225991917,   paslifummo, 0.031953
939421976,   PaoloScilinguo, 0.031847
1434038420,   SerglocSergio, 0.031844
342296335,   tildeblonde, 0.031816
986714714,   DossiCarla, 0.031797
3350883077,   mariamedici10, 0.031669
434279064,   ELiberati, 0.031627
82673876,   ettoremaria, 0.031582
151029385,   PietroSalvatori, 0.030980
720856202,   scaranovinc, 0.030581
313323905,   EnricoColtri1, 0.030438
400899688,   EnzoTiberi, 0.030291
442675224,   danieletonini1, 0.030182
2872452713,   italia_riparte, 0.029947
1023906182,   gioicaro, 0.029740
376302409,   marcoluci1, 0.029733
116468336,   giubberosse, 0.029664
1291656504,   megasabgio, 0.029620
4081782863,   mohicani, 0.029590
14158218,   albertourgu, 0.029371
426464556,   CarmineFotia, 0.029068
4578456569,   DaniloMariano90, 0.029050
20432064,   ederoclite, 0.029025
262698479,   mtarozzi78, 0.029010
402997564,   erealacci, 0.028889
713852625867960320,   ivanovillani1, 0.028886
4197625936,   giannielle1, 0.028751
3310852186,   fradg22, 0.028659
18616891,   LeonardDini, 0.028655
62022464,   massimomarini, 0.028578
3345672868,   martamaccag2, 0.028476
2951613610,   CoCoCoDM66_2001, 0.028445
61624078,   robertorace, 0.028366
2447002185,   FilSava, 0.028303
480645077,   valeriafedeli, 0.028278
891579169,   ClarkeRuggeri, 0.028122
365664894,   miticofabio98, 0.028014
521182595,   AlessandroMisha, 0.027919
108304886,   donatopiccinino, 0.027899
2447803388,   dalbertiv, 0.027894
594423854,   ValeriaTomei75, 0.027745
305648916,   GianlucaGarro, 0.027694
22130220,   NicoloMardegan, 0.027587
1130709956,   asstartaglione, 0.027451
409821771,   vitoballarino, 0.027434
1389629858,   EdoardoFanucci, 0.027418
22605126,   fabiofr, 0.027384
2263675613,   FrancescaPontan, 0.027373
74707629,   RadioRadicale, 0.027290
93591010,   simonegiglioli, 0.027287
534822090,   strata_gemma, 0.027281
517934877,   AurelioToro, 0.027242
397199507,   movittone, 0.027216
97241568,   nicoloscarano, 0.027103
811565292,   indipendentetw, 0.027072
105511487,   FLuccisano, 0.027046
423831266,   clemgin, 0.026980
306272532,   cristinasalmena, 0.026966
421433392,   AveBicci, 0.026934
1073288395,   AndreaLaudadio, 0.026873
6667662,   FedeCantore, 0.026855
469153,   webgol, 0.026818
121163427,   Luciaritrovato, 0.026813
183287158,   angelinascanu, 0.026784
413125526,   TschanzMF, 0.026758
4818092890,   noisiamoilpd, 0.026754
452970006,   CarloPorcaro, 0.026748
424474105,   ggiombolini, 0.026732
33982163,   TommasoC, 0.026716
288204711,   paolacsc, 0.026696
40006630,   smenichini, 0.026673
575284033,   grotondo1, 0.026600
77207264,   cristiana_viola, 0.026462
55238295,   annapaolaconcia, 0.026446
410584380,   StefCalab, 0.026432
216361540,   LiaQuartapelle, 0.026425
1586227562,   rugaskipper, 0.026425
75881487,   ericamoscatello, 0.026399
71204488,   Sara0684, 0.026398
424355891,   Fiorellissimo, 0.026394
1040184410,   SteGiannini, 0.026387
44487069,   chedisagio, 0.026373
1510136666,   LorenziTania, 0.026317
422586035,   FranceManto64, 0.026314
906331746,   ronaldinarina, 0.026300
773074386,   cinzia_ficco, 0.026264
1880399689,   Lux_Cipolletta, 0.026259
859927674,   mariellarosati, 0.026250
900247297,   vrwestperrenzi, 0.026217
1425113809,   ronflexPD, 0.026212
73065144,   matteoricci, 0.026129
42113491,   paolo_cova, 0.026076
4416648267,   leodelgiudice7, 0.026067
193810402,   TaniuzzaCalabra, 0.026009
4203607113,   FioriAndreetta, 0.025993
936441901,   Ritagliati_RCdC, 0.025989
426548970,   ECostagli, 0.025989
77889072,   ScipioMSC, 0.025947
1254324948,   maurypracucci, 0.025925
573872757,   samualebutti, 0.025922
2281281002,   domenicoformic3, 0.025917
508768772,   amperinelli, 0.025832
532545883,   Tetovaccari, 0.025827
344753854,   paolocalvano, 0.025768
332894847,   CarloStagnaro, 0.025753
42662635,   LucioLuci, 0.025747
515635680,   Zooppyx, 0.025736
4589805027,   thecroalx, 0.025640
102672182,   robertapinotti, 0.025579
438176540,   AodiFoad, 0.025573
416433824,   guidostaffieri, 0.025564
108869321,   PatryDon, 0.025529
1093092662,   FraBonomo, 0.025527
229753610,   OsDiste, 0.025508
234134162,   GiadaFazzalari, 0.025500
953887928,   caracutaf, 0.025485
112485367,   RominaMura, 0.025453
544352838,   MarioRigoni2, 0.025448
100185915,   Radio3tweet, 0.025443
35804051,   ernestocarbone, 0.025433
398291306,   albipietroboni, 0.025367
400359479,   agomariagreco, 0.025337
1053075751,   GAnziano, 0.025313
295592416,   LilGrasso, 0.025300
38032906,   DarioBallini, 0.025277
379446229,   elio_benvenuti, 0.025263
461962554,   watchandwrite, 0.025230
1456631540,   PTambani, 0.025230
293504218,   robertocuillo, 0.025225
488772562,   ParodiAl, 0.025221
31762979,   BlitzQuotidiano, 0.025191
268992090,   DCiulli, 0.025179
900598639,   MauroMilano95, 0.025177
406947369,   co_crescimbeni, 0.025164
771613884,   lorenzodalai, 0.025161
429054107,   matteodipaolo89, 0.025059
494217990,   Filippeschi, 0.025058
327471759,   FaustoDeMaria, 0.025042
1353781825,   Fabrizio_Totaro, 0.025023
338999228,   vale_ascione, 0.025016
299059994,   criceto50, 0.024987
383739575,   FiloPucci, 0.024974
486988544,   ottavio05, 0.024952
9476932,   InnovateEurope, 0.024872
10438412,   gfrisoli, 0.024862
1319275574,   siceid, 0.024848
221902171,   lauraboldrini, 0.024842
52731955,   la_pippi, 0.024815
1045369358,   davide_poletti, 0.024772
14110067,   rampi, 0.024767
123712076,   andrearossi76, 0.024762
264417751,   YoutuBari, 0.024747
403544693,   nzingaretti, 0.024721
1120077589,   GiampaoloGalli, 0.024689
398726169,   amendolaenzo, 0.024672
3600966322,   pdnovoli, 0.024618
506057249,   andreasindaco, 0.024601
4910181370,   francesca707070, 0.024590
1857295158,   GattoBrina, 0.024565
4000962629,   SamueleDegradi, 0.024546
429847277,   lageloni, 0.024500
469396491,   dario_borriello, 0.024488
522591515,   roderiu, 0.024474
1334227477,   francescorio91, 0.024431
63722830,   scaraurbino, 0.024416
991446290,   dariodf70, 0.024414
324568388,   Donatello19, 0.024398
38205384,   lucafalc1, 0.024379
346421096,   RosaPolacco, 0.024378
2410911599,   seggen56, 0.024365
995271438,   andbera, 0.024324
2398143679,   StefanoDeloren1, 0.024259
2481962054,   Euro_comunica, 0.024259
385923471,   bragachiara, 0.024223
217815159,   AleRicci90, 0.024203
52035837,   pino_catizone, 0.024190
55246808,   asagge, 0.024148
359933447,   w_rizzetto, 0.024142
100303468,   giorgiosantilli, 0.024133
29171103,   raimoal, 0.024111
2166133390,   Rita190De, 0.024096
472989062,   GiovanniPezzano, 0.024088
81116943,   CiroGravino, 0.024057
392987772,   summa57, 0.024049
252480412,   glmannheimer, 0.024044
2358348371,   marini_gian, 0.024032
14724500,   carloalberto, 0.023980
86351052,   fabrycambriani, 0.023971
318553195,   rosso_di_sera, 0.023929
2709720835,   IdoneiGdF2012, 0.023917
22003434,   thiswas_, 0.023867
225168723,   ricpuglisi, 0.023837
399624734,   cccricri, 0.023836
749248856,   martinorosario2, 0.023796
463696074,   MassoniSerafino, 0.023793
443563578,   AChiriatti, 0.023793
83236897,   Forever_Purple, 0.023730
74056173,   PaolettaSusino, 0.023700
558661103,   PPolicy_News, 0.023679
96355894,   massimotirabass, 0.023660
993717145,   BraveHeart1961, 0.023656
1168797480,   bertolire, 0.023586
446532729,   EdoardoBuffoni, 0.023566
1963072460,   labellifranco, 0.023524
2197727347,   edoardopastego, 0.023512
2180163853,   RedPostorino, 0.023503
319735845,   globalistIT, 0.023476
2194037379,   LuisaRagni, 0.023463
412566698,   Filippo_Casini, 0.023443
20300000,   serenabortone, 0.023437
15191260,   lorenzabo, 0.023374
143536359,   m_giuffrida, 0.023373
385408308,   tfabiani2, 0.023330
3053117626,   rossimo90, 0.023328
415608754,   GiuliaTempesta, 0.023312
704598502,   RobertoErrebi, 0.023290
3053010231,   e2d574ba3b9940f, 0.023276
970440781,   LemGiuseppe, 0.023267
428931337,   fdicos10, 0.023238
57282569,   AndreaMarcucci, 0.023202
1488372031,   MEF_GOV, 0.023193
27636956,   aldorosati, 0.023182
83180211,   mariocavallaro, 0.023171
1117446373,   pamela_orr, 0.023169
881565745,   primapag_tweet, 0.023164
522438312,   MarcoCampagna8, 0.023099
585397603,   stefanoba64, 0.023088
96319859,   correntere, 0.023085
1076086058,   NomosCSP, 0.023077
4582785148,   vona_st, 0.023057
184425554,   sysmedia68, 0.023049
608125539,   ADM_assdemxmi, 0.023042
106204756,   alfredoferrante, 0.023040
524597055,   hagakure_jfp, 0.023035
1028678899,   simoni_elisa, 0.023021
326144852,   maddai_, 0.022996
469760654,   wildmariop, 0.022971
373481031,   Gabburger, 0.022927
483143078,   pity581, 0.022910
377660882,   Hellzapoppin80, 0.022893
364452450,   Lorenza_Morello, 0.022876
30656303,   fragaz, 0.022854
482729413,   aorfei, 0.022853
441643347,   antoniobucellar, 0.022804
358629847,   s_baldolini, 0.022794
1127733265,   8giuseppe3, 0.022722
499813451,   GianluSaccomani, 0.022693
802515553,   UMarroni, 0.022671
68006505,   bisquittieri, 0.022653
2811134706,   GiPistelli, 0.022643
1063037172,   onir25, 0.022641
482197018,   LPezone, 0.022601
407000028,   angelovo1, 0.022579
29556279,   leograd, 0.022562
174295922,   Rosanna_Oliva, 0.022556
67314908,   bottiroli, 0.022552
510430173,   DomenicoMoselli, 0.022546
784398647471595520,   mariaederabosk, 0.022538
469408654,   ValentinaGrippo, 0.022535
402048742,   elisacalessi, 0.022533
39454080,   piercamillo, 0.022530
495955147,   GiudiciCristina, 0.022502
465471249,   AleMiglioz, 0.022497
429848799,   EliaTorrisi, 0.022484
1038231816,   EdiGirolami, 0.022480
330349571,   FabrizioDelpret, 0.022463
2483728100,   MAFlumero, 0.022462
586921074,   lauratrevisi, 0.022438
498846820,   CarloSantaroni, 0.022406
423631055,   Andrea_Alemanni, 0.022393
74759588,   RCapaccioli, 0.022381
1070732071,   camillafabbripd, 0.022369
39475962,   gps72, 0.022351
96355801,   marcobreso, 0.022340
458347992,   lubenasich, 0.022312
48971201,   marcoregni, 0.022311
2239285988,   ManfrediTW, 0.022310
412168233,   boccalon1, 0.022297
2906554709,   margherita951, 0.022284
1078134512,   agenziademanio, 0.022267
95503242,   fedescutari, 0.022262
519335913,   RobbieGalante, 0.022261
548616993,   Lcungi, 0.022254
1054906759,   santangeloitalo, 0.022245
1027581487,   MagdaCulotta, 0.022241
1285648478,   marcobonfico, 0.022238
481457729,   AntoDiMario, 0.022208
384986685,   monicaguerzoni, 0.022206
476661302,   paola_saluzzi, 0.022194
440724583,   MarinaSereni, 0.022171
288420797,   AurelioLongo, 0.022154
1366710674,   mbonati63, 0.022131
1484550222,   MagdaZanonii, 0.022106
2878690973,   paolocad01, 0.022078
180004814,   matiaspiazza, 0.022070
612630627,   mmontagner85, 0.022068
95498838,   elyfav, 0.022014
518549338,   olindodenapoli, 0.021985
371781632,   RaffaelePizzati, 0.021983
248176574,   askanews_ita, 0.021966
120734182,   turbocagio, 0.021955
384437761,   PdToscana, 0.021936
2435083828,   GiulioVerro, 0.021927
389670194,   paola_lucci, 0.021915
386574852,   stefanodirusso1, 0.021913
2238798353,   AlbertoGandoss1, 0.021910
1041804853,   LuciGuenz, 0.021909
153034254,   lucaspagni, 0.021886
1710375336,   matteo_delve83, 0.021884
471846501,   UnLuigi, 0.021838
12514212,   orfini, 0.021831
420557096,   LaGinger, 0.021811
413010349,   vladfrulletti, 0.021770
15197537,   giacomo_lagona, 0.021769
209228950,   platinodoc, 0.021744
533329366,   francalanna, 0.021724
535352103,   ecmosea, 0.021714
633259530,   cicalaroberto, 0.021708
2834332673,   rogerpiton29, 0.021699
770463936,   nikabruz, 0.021688
1104348871,   Erre_Rosa, 0.021686
76616277,   Deputatipd, 0.021677
1166637379,   ti_rossan, 0.021670
69598685,   michelemercuri, 0.021658
31093748,   FrancoBechis, 0.021651
270877772,   DavideDiNoi, 0.021645
372488770,   chiaramanna, 0.021630
279171038,   AlSamengo, 0.021621
107737376,   accendino1111, 0.021620
2344914234,   callloggero, 0.021586
453434150,   CareriPaolo, 0.021568
749611364,   scarpaufficiale, 0.021537
476933615,   gobbo973, 0.021513
297060762,   federicig, 0.021505
399010858,   patriziaprestip, 0.021497
777855788882812928,   RTgovernoRenzi, 0.021482
2313205890,   AngoriMassi, 0.021430
272402900,   ItSinistra, 0.021423
254943968,   esperidi82, 0.021416
451460002,   preppy57, 0.021396
1037526320,   BenCharlies, 0.021385
220996437,   DorianaDori, 0.021350
67863892,   ciro_delsorbo, 0.021335
1183534806,   Nath67Lic, 0.021329
2876741794,   LucaMurrone, 0.021324
327053541,   rosscaracol, 0.021314
32367243,   RudyBecciolini, 0.021282
426755550,   enricopaoli1, 0.021271
451305585,   LelloForlini, 0.021261
2319542538,   SenVincenzo, 0.021210
79154476,   Giorgio_Nordo, 0.021167
39115395,   frankspicc, 0.021158
3042356055,   roppo_vale, 0.021126
385965801,   rudyshecat, 0.021120
1408543448,   SimoneCosimi, 0.021118
272929503,   AmnesiaFe, 0.021068
286733758,   uncincin, 0.021043
542691406,   sarabiagiotti, 0.021034
1246808533,   FaenzaperRenzi, 0.021029
416466936,   olivieripennesi, 0.020981
56819005,   distefanonova, 0.020970
4578440908,   MateoHerGeo, 0.020969
460042639,   mvguasticchi, 0.020964
370172207,   Monia_Merli, 0.020956
17062107,   EMarchiafava, 0.020954
293992685,   ugotruffelli, 0.020942
2882526197,   RadioCusano, 0.020935
2336360382,   CaterinaLiotti, 0.020930
1207502412,   GerardoBiancofi, 0.020897
182411035,   irenben1, 0.020895
865193857,   LuigiPiccarozzi, 0.020884
860015294,   AgenziaVISTA, 0.020864
263046135,   marcobassini, 0.020851
163969032,   morry74, 0.020826
370345381,   MarchesiMattia, 0.020805
580053031,   marcomele12, 0.020787
4540086256,   Graziel11014735, 0.020781
484982241,   graziano_delrio, 0.020776
425384503,   Bramatty, 0.020773
317305371,   katenever, 0.020768
504661653,   LauraPuppato, 0.020725
604477428,   BrancaFrancesc1, 0.020714
508128810,   blasimanagement, 0.020694
456113087,   vinima77, 0.020667
776304284,   RaffaelaSalmaso, 0.020658
50591969,   lguglielmelli, 0.020628
1419854173,   FraRomanelli, 0.020623
396141158,   riccpi, 0.020621
831665582,   dawac72, 0.020615
875930238,   Pfpirruccio, 0.020610
556818121,   CarloDelSante, 0.020594
1280190198,   alnferrari, 0.020585
397931865,   enrico_pagano, 0.020567
822160142,   Tiziana_1967, 0.020558
1076119734,   Alessandro02088, 0.020534
1102070556,   asromafollower, 0.020523
1545110719,   dylettama, 0.020514
738311371255906304,   insiemebasta1si, 0.020513
703001298,   CarmenVogani, 0.020501
13106252,   GiovanniCocconi, 0.020488
18721974,   dinoserpe, 0.020484
1278879775,   buffadimitri, 0.020481
1228211810,   markor988, 0.020480
445660248,   spinellibarrile, 0.020480
401568346,   Massimogazza, 0.020478
104239528,   MilaSpicola, 0.020477
1536376814,   1973Gian, 0.020453
2884126876,   EFFEBUTTINA, 0.020452
430127505,   Cesare_Damiano, 0.020449
434988195,   Grober_news, 0.020449
491327107,   BentivogliMarco, 0.020441
65896059,   CBorneoSindaco, 0.020435
379726678,   MarioMeliado, 0.020408
415088731,   nicolasslazio, 0.020398
1037529548,   fabioderasmo, 0.020348
46715834,   albertopandolfo, 0.020343
473838944,   FIMCislStampa, 0.020331
314392100,   rcociancich, 0.020322
185821754,   danicannizzaro, 0.020290
429928689,   ErasmoDAngelis, 0.020280
423262171,   trevisotoday, 0.020279
4702133172,   EugenioCardi, 0.020226
403421880,   PierluMennonna, 0.020214
14387157,   michelemas, 0.020213
148483413,   Geremniak, 0.020211
605229354,   NataleRaco, 0.020191
2497838698,   fortunatolino, 0.020187
390814833,   davide_digiorgi, 0.020185
1020682760,   FilippoCasadei2, 0.020178
31255401,   Davide72, 0.020171
811076442,   mzatini, 0.020154
255674310,   alisabn, 0.020151
290585680,   pensierozoppo, 0.020141
42733221,   lindaemme, 0.020138
394598844,   GennaStefano, 0.020129
1111225376,   MariaPiaRagosa, 0.020129
3880191809,   attilieni, 0.020127
58295593,   michele85_1, 0.020123
759003465808883712,   francol96305026, 0.020099
18484129,   galluccio, 0.020097
592489826,   katnip74, 0.020092
104267806,   aliceborutti, 0.020092
436978029,   Ioballodasola, 0.020088
3205788934,   pdpolitica, 0.020054
81915953,   immadibi, 0.020046
856476714,   GiovanniSestit1, 0.020040
489501389,   FalcionelliFede, 0.020028
225764028,   giannilabbate, 0.020024
345521560,   ValentinaVadi72, 0.020024
460496317,   FDePalo, 0.020022
634575700,   claudiamedd, 0.020019
498964636,   AlessiaFragassi, 0.020007
233574116,   rosybattaglia, 0.020003
954210997,   robertoerarael, 0.020003
377272505,   CarlaTrudu, 0.019980
296244924,   Massifrasca, 0.019973
33212890,   ElisaDospina, 0.019962
2958779025,   danieleleone77, 0.019956
14828588,   mmachiavelli, 0.019950
207034666,   CarloMusa, 0.019936
131946542,   omykamal, 0.019932
474175425,   EnricoBorghi1, 0.019928
727818198,   PaoneFlavia, 0.019925
43503218,   FComellini, 0.019921
619306530,   richidj1, 0.019918
303729690,   SalvoGambuzza, 0.019916
591963862,   Antoauto, 0.019912
2292740047,   alfio31254, 0.019910
29226134,   martaserafini, 0.019905
2198193816,   Sarx88, 0.019902
303354087,   simopetrangeli, 0.019899
904438754,   chiocchetti_mau, 0.019896
418175268,   davipaderi, 0.019886
